,scores,labels
7627,0.014178204,0
7628,0.065614864,0
7629,0.018666882,0
7630,0.011972396,0
7631,0.010816306,0
7632,0.0039467984,0
7633,0.02992306,0
7634,0.01661557,0
7635,0.008253679,0
7636,0.00633291,0
7637,0.030606117,0
7638,0.009013551,0
7639,0.017618285,0
7640,0.035395287,0
7641,0.0087059345,0
7642,0.011738483,0
7643,0.013985786,0
7644,0.034565475,0
7645,0.01980898,0
7646,0.014229882,0
7647,0.01157308,0
7648,0.011896085,0
7649,0.06353927,0
7650,0.05194452,0
7651,0.008342479,0
7652,0.014485527,0
7653,0.025133707,0
7654,0.0022554048,0
7655,0.024990812,0
7656,0.1331325,0
7657,0.09114755,0
7658,0.017820166,0
7659,0.032879688,0
7660,0.0046237423,0
7661,0.01484237,0
7662,0.047408514,0
7663,0.023124227,0
7664,0.004258065,0
7665,0.021338435,0
7666,0.03284588,0
7667,0.0068609347,0
7668,0.03194847,0
7669,0.01205905,0
7670,0.021711739,0
7671,0.020817809,0
7672,0.0065578017,0
7673,0.05830337,0
7674,0.004045856,0
7675,0.017107861,0
7676,0.012423397,0
7677,0.010414328,0
7678,0.027000496,0
7679,0.013242596,0
7680,0.02126435,0
7681,0.005918996,0
7682,0.059792873,0
7683,0.022791635,0
7684,0.006081981,0
7685,0.011083704,0
7686,0.01759352,0
7687,0.009102711,0
7688,0.026653659,0
7689,0.011219975,0
7690,0.02869086,0
7691,0.0050350926,0
7692,0.080503315,0
7693,0.012793458,0
7694,0.007971513,0
7695,0.013942002,0
7696,0.04957927,0
7697,0.017947987,0
7698,0.013918364,0
7699,0.27044588,0
7700,0.012592187,0
7701,0.015675092,0
7702,0.018617397,0
7703,0.04543066,0
7704,0.0055473675,0
7705,0.04837695,0
7706,0.010150484,0
7707,0.007893947,0
7708,0.025458995,0
7709,0.013721513,0
7710,0.0047601177,0
7711,0.12282623,0
7712,0.111402385,0
7713,0.018299218,0
7714,0.031862065,0
7715,0.0028333818,0
7716,0.040217668,0
7717,0.021292826,0
7718,0.012166656,0
7719,0.021017663,0
7720,0.0039748177,0
7721,0.009054073,0
7722,0.015483751,0
7723,0.02296123,0
7724,0.009199574,0
7725,0.0057954267,0
7726,0.05547948,0
7727,0.06745974,0
7728,0.012756341,0
7729,0.026363099,0
7730,0.016399467,0
7731,0.013984307,0
7732,0.008387474,0
7733,0.03921707,0
7734,0.0080172885,0
7735,0.02045755,0
7736,0.016044807,0
7737,0.012276796,0
7738,0.031065015,0
7739,0.021847652,0
7740,0.028139254,0
7741,0.009032017,0
7742,0.027314007,0
7743,0.056997124,0
7744,0.041708305,0
7745,0.015201304,0
7746,0.01257247,0
7747,0.039851047,0
7748,0.01840342,0
7749,0.015779573,0
7750,0.01395545,0
7751,0.021196472,0
7752,0.023816407,0
7753,0.017705385,0
7754,0.029518701,0
7755,0.05452443,0
7756,0.027123349,0
7757,0.008289247,0
7758,0.01718946,0
7759,0.07061017,0
7760,0.031032298,0
7761,0.014457395,0
7762,0.022693792,0
7763,0.010474496,0
7764,0.011734044,0
7765,0.32222196,0
7766,0.020713257,0
7767,0.022739962,0
7768,0.06788832,0
7769,0.028364198,0
7770,0.020214517,0
7771,0.010949743,0
7772,0.010353911,0
7773,0.016638948,0
7774,0.036955945,0
7775,0.040871087,0
7776,0.011297047,0
7777,0.015142518,0
7778,0.014032512,0
7779,0.025219763,0
7780,0.016460467,0
7781,0.02243466,0
7782,0.010605603,0
7783,0.02590818,0
7784,0.013680596,0
7785,0.009076459,0
7786,0.020395396,0
7787,0.0067188675,0
7788,0.006052672,0
7789,0.024353765,0
7790,0.09357236,0
7791,0.010474174,0
7792,0.09186543,0
7793,0.01739739,0
7794,0.018761002,0
7795,0.012222538,0
7796,0.010175584,0
7797,0.018423352,0
7798,0.031779584,0
7799,0.030243173,0
7800,0.010296803,0
7801,0.017495573,0
7802,0.010933895,0
7803,0.014176264,0
7804,0.03311649,0
7805,0.007766869,0
7806,0.11084011,0
7807,0.0076041436,0
7808,0.020561663,0
7809,0.017469082,0
7810,0.084810466,0
7811,0.018962674,0
7812,0.021449883,0
7813,0.04046161,0
7814,0.012298098,0
7815,0.07514825,0
7816,0.03805569,0
7817,0.02130605,0
7818,0.022333832,0
7819,0.010400102,0
7820,0.045446955,0
7821,0.04292203,0
7822,0.016935017,0
7823,0.018660046,0
7824,0.011738232,0
7825,0.01914163,0
7826,0.044606563,0
7827,0.032534633,0
7828,0.0130133545,0
7829,0.007779498,0
7830,0.017027557,0
7831,0.045613546,0
7832,0.008287996,0
7833,0.06844628,0
7834,0.010535525,0
7835,0.09518745,0
7836,0.02314621,0
7837,0.0047990913,0
7838,0.01856861,0
7839,0.048951417,0
7840,0.045488626,0
7841,0.018511342,0
7842,0.040462617,0
7843,0.03080554,0
7844,0.025476404,0
7845,0.010308029,0
7846,0.01365531,0
7847,0.059688233,0
7848,0.021625431,0
7849,0.04593161,0
7850,0.022128077,0
7851,0.016315477,0
7852,0.024729768,0
7853,0.011198322,0
7854,0.034238275,0
7855,0.012172703,0
7856,0.009627679,0
7857,0.017453082,0
7858,0.035526928,0
7859,0.016835557,0
7860,0.02889774,0
7861,0.061710276,0
7862,0.046790347,0
7863,0.014602494,0
7864,0.0071663246,0
7865,0.022070799,0
7866,0.04336328,0
7867,0.009347971,0
7868,0.017876346,0
7869,0.0250236,0
7870,0.018715158,0
7871,0.050393313,0
7872,0.022876972,0
7873,0.016404971,0
7874,0.02838054,0
7875,0.015092876,0
7876,0.022794962,0
7877,0.013463602,0
7878,0.019000933,0
7879,0.028138284,0
7880,0.015494372,0
7881,0.08058346,0
7882,0.024261663,0
7883,0.10202553,0
7884,0.030862747,0
7885,0.01667097,0
7886,0.019428529,0
7887,0.013555366,0
7888,0.028977849,0
7889,0.013568353,0
7890,0.008304649,0
7891,0.008836321,0
7892,0.034073435,0
7893,0.027042879,0
7894,0.011075201,0
7895,0.18718424,0
7896,0.019472823,0
7897,0.019364,0
7898,0.0073645515,0
7899,0.010324692,0
7900,0.039375037,0
7901,0.11198899,0
7902,0.010001488,0
7903,0.015287348,0
7904,0.012205039,0
7905,0.014594012,0
7906,0.031713046,0
7907,0.022422329,0
7908,0.05179915,0
7909,0.11963027,0
7910,0.012632251,0
7911,0.02210176,0
7912,0.030672284,0
7913,0.016295776,0
7914,0.034555204,0
7915,0.015129493,0
7916,0.011946254,0
7917,0.04081945,0
7918,0.015577082,0
7919,0.028345196,0
7920,0.02163787,0
7921,0.07097891,0
7922,0.01238851,0
7923,0.021569032,0
7924,0.014796036,0
7925,0.014861336,0
7926,0.016588258,0
7927,0.07980207,0
7928,0.04687317,0
7929,0.005113861,0
7930,0.053036124,0
7931,0.013016586,0
7932,0.049503103,0
7933,0.018432993,0
7934,0.059141673,0
7935,0.031627465,0
7936,0.02023778,0
7937,0.014499986,0
7938,0.09346057,0
7939,0.0051638205,0
7940,0.014243024,0
7941,0.021290924,0
7942,0.019389708,0
7943,0.024281627,0
7944,0.008013527,0
7945,0.01202961,0
7946,0.04011523,0
7947,0.018649481,0
7948,0.0124973785,0
7949,0.04332487,0
7950,0.017164936,0
7951,0.016947445,0
7952,0.020495163,0
7953,0.016578134,0
7954,0.019512037,0
7955,0.020893611,0
7956,0.031640492,0
7957,0.009831675,0
7958,0.014241279,0
7959,0.028031912,0
7960,0.023953129,0
7961,0.024381049,0
7962,0.0046744547,0
7963,0.01766727,0
7964,0.00738222,0
7965,0.036734425,0
7966,0.0057291137,0
7967,0.06719459,0
7968,0.01596827,0
7969,0.0045621395,0
7970,0.010303261,0
7971,0.01288526,0
7972,0.024245465,0
7973,0.027959406,0
7974,0.01830446,0
7975,0.11804629,0
7976,0.015584107,0
7977,0.043302156,0
7978,0.037452754,0
7979,0.024966039,0
7980,0.0067553595,0
7981,0.10912274,0
7982,0.006854512,0
7983,0.013070128,0
7984,0.008781276,0
7985,0.007779471,0
7986,0.017182076,0
7987,0.01771411,0
7988,0.019653307,0
7989,0.014639742,0
7990,0.013860104,0
7991,0.003448369,0
7992,0.035127092,0
7993,0.019432416,0
7994,0.020950543,0
7995,0.11339684,0
7996,0.038631115,0
7997,0.009041032,0
7998,0.03084465,0
7999,0.023741744,0
8000,0.10574626,0
8001,0.0033844463,0
8002,0.018404879,0
8003,0.06640037,0
8004,0.033125762,0
8005,0.09842708,0
8006,0.013464452,0
8007,0.013262555,0
8008,0.013889877,0
8009,0.025898045,0
8010,0.049212337,0
8011,0.05831876,0
8012,0.009628854,0
8013,0.06516133,0
8014,0.0088856425,0
8015,0.022539524,0
8016,0.026369587,0
8017,0.007428576,0
8018,0.0072223204,0
8019,0.015840547,0
8020,0.00874611,0
8021,0.012837266,0
8022,0.008763349,0
8023,0.012314545,0
8024,0.055451248,0
8025,0.021550877,0
8026,0.0089848135,0
8027,0.014055822,0
8028,0.033048507,0
8029,0.014471484,0
8030,0.009655092,0
8031,0.022053363,0
8032,0.015961384,0
8033,0.024903577,0
8034,0.047241002,0
8035,0.011528013,0
8036,0.0075616683,0
8037,0.013221134,0
8038,0.0068335887,0
8039,0.015623724,0
8040,0.004788126,0
8041,0.02045317,0
8042,0.02522375,0
8043,0.071381375,0
8044,0.0072024493,0
8045,0.031216864,0
8046,0.038410414,0
8047,0.009696406,0
8048,0.015217592,0
8049,0.031152442,0
8050,0.021672465,0
8051,0.019348778,0
8052,0.023840602,0
8053,0.015431809,0
8054,0.00815926,0
8055,0.06667324,0
8056,0.007358201,0
8057,0.008537388,0
8058,0.008528188,0
8059,0.034257133,0
8060,0.021003196,0
8061,0.007935081,0
8062,0.017066177,0
8063,0.026702857,0
8064,0.010667286,0
8065,0.055001613,0
8066,0.019048855,0
8067,0.040675998,0
8068,0.027622135,0
8069,0.050707813,0
8070,0.012747522,0
8071,0.014358173,0
8072,0.00545412,0
8073,0.08452979,0
8074,0.02592893,0
8075,0.038760968,0
8076,0.03432255,0
8077,0.01171747,0
8078,0.043726005,0
8079,0.015675832,0
8080,0.013868076,0
8081,0.024972325,0
8082,0.014271462,0
8083,0.009481942,0
8084,0.015184993,0
8085,0.055146728,0
8086,0.016611261,0
8087,0.044189505,0
8088,0.010397007,0
8089,0.021630416,0
8090,0.0321146,0
8091,0.011325132,0
8092,0.011111989,0
8093,0.03605065,0
8094,0.015804198,0
8095,0.013708997,0
8096,0.040707454,0
8097,0.015184882,0
8098,0.016534517,0
8099,0.006030687,0
8100,0.014228676,0
8101,0.026591813,0
8102,0.023890175,0
8103,0.025446171,0
8104,0.011676487,0
8105,0.031242473,0
8106,0.010807225,0
8107,0.017903002,0
8108,0.03204431,0
8109,0.025604459,0
8110,0.02290905,0
8111,0.013890708,0
8112,0.02424348,0
8113,0.054238427,0
8114,0.02757803,0
8115,0.029485976,0
8116,0.029385773,0
8117,0.004685902,0
8118,0.037145305,0
8119,0.015650254,0
8120,0.025853818,0
8121,0.0147763165,0
8122,0.06604273,0
8123,0.021091936,0
8124,0.019951593,0
8125,0.026811035,0
8126,0.010965852,0
8127,0.0073111304,0
8128,0.015935725,0
8129,0.021009147,0
8130,0.055422794,0
8131,0.008415663,0
8132,0.16016138,0
8133,0.01993495,0
8134,0.054055784,0
8135,0.015208276,0
8136,0.05284285,0
8137,0.03687179,0
8138,0.013211084,0
8139,0.016152604,0
8140,0.0104821995,0
8141,0.018005414,0
8142,0.04208282,0
8143,0.016118415,0
8144,0.056259587,0
8145,0.036122024,0
8146,0.037119135,0
8147,0.01834739,0
8148,0.012598712,0
8149,0.0045452258,0
8150,0.011425969,0
8151,0.009032904,0
8152,0.07559306,0
8153,0.027489386,0
8154,0.026491623,0
8155,0.03169316,0
8156,0.020469988,0
8157,0.026394907,0
8158,0.009153692,0
8159,0.04698263,0
8160,0.047462072,0
8161,0.013125763,0
8162,0.021054553,0
8163,0.015893057,0
8164,0.04423962,0
8165,0.04899503,0
8166,0.10489218,0
8167,0.03080748,0
8168,0.007299124,0
8169,0.044944923,0
8170,0.009281348,0
8171,0.0146515025,0
8172,0.026666487,0
8173,0.012235976,0
8174,0.0075515057,0
8175,0.013085985,0
8176,0.002879796,0
8177,0.007205373,0
8178,0.005892826,0
8179,0.008314848,0
8180,0.04388076,0
8181,0.01797791,0
8182,0.044681754,0
8183,0.011745303,0
8184,0.005604211,0
8185,0.041279998,0
8186,0.018840058,0
8187,0.016443567,0
8188,0.016100785,0
8189,0.010725839,0
8190,0.012246538,0
8191,0.01769673,0
8192,0.019440113,0
8193,0.08796433,0
8194,0.22235899,0
8195,0.013439918,0
8196,0.017115982,0
8197,0.012197196,0
8198,0.024381086,0
8199,0.066106394,0
8200,0.05424446,0
8201,0.01951732,0
8202,0.05876272,0
8203,0.007643261,0
8204,0.016671153,0
8205,0.021387978,0
8206,0.025135793,0
8207,0.013013131,0
8208,0.05493726,0
8209,0.03003854,0
8210,0.022164898,0
8211,0.019167656,0
8212,0.02500362,0
8213,0.052842498,0
8214,0.011490462,0
8215,0.051595032,0
8216,0.028118514,0
8217,0.021351157,0
8218,0.020588104,0
8219,0.036542326,0
8220,0.011248986,0
8221,0.032142274,0
8222,0.025972495,0
8223,0.0063192444,0
8224,0.022666946,0
8225,0.046116054,0
8226,0.028206795,0
8227,0.017657854,0
8228,0.029764054,0
8229,0.017874992,0
8230,0.014342336,0
8231,0.020611854,0
8232,0.022327678,0
8233,0.013091209,0
8234,0.011030045,0
8235,0.007834281,0
8236,0.055937525,0
8237,0.016103111,0
8238,0.038204364,0
8239,0.020957667,0
8240,0.079215236,0
8241,0.030258652,0
8242,0.03145279,0
8243,0.045957234,0
8244,0.05882805,0
8245,0.020928705,0
8246,0.038577784,0
8247,0.025912333,0
8248,0.009250506,0
8249,0.030435266,0
8250,0.010594579,0
8251,0.03149745,0
8252,0.017477192,0
8253,0.042416275,0
8254,0.009421217,0
8255,0.030071815,0
8256,0.04064366,0
8257,0.018857995,0
8258,0.019299626,0
8259,0.0123720355,0
8260,0.0050590383,0
8261,0.013730697,0
8262,0.029324148,0
8263,0.01879774,0
8264,0.015764432,0
8265,0.015318188,0
8266,0.015824003,0
8267,0.22011107,0
8268,0.01240511,0
8269,0.009339919,0
8270,0.018709175,0
8271,0.059699286,0
8272,0.029109102,0
8273,0.014141192,0
8274,0.032553546,0
8275,0.02791109,0
8276,0.005155816,0
8277,0.019686887,0
8278,0.014855704,0
8279,0.016929131,0
8280,0.027370421,0
8281,0.008028149,0
8282,0.009059975,0
8283,0.04854582,0
8284,0.008096977,0
8285,0.012898968,0
8286,0.0274117,0
8287,0.010104931,0
8288,0.007146888,0
8289,0.03344125,0
8290,0.016873255,0
8291,0.009314633,0
8292,0.055226922,0
8293,0.011641192,0
8294,0.03073311,0
8295,0.035617586,0
8296,0.010509728,0
8297,0.034809884,0
8298,0.017251438,0
8299,0.014913533,0
8300,0.07734009,0
8301,0.022476327,0
8302,0.009898406,0
8303,0.03163013,0
8304,0.0125531675,0
8305,0.025534086,0
8306,0.027779844,0
8307,0.016701551,0
8308,0.018518608,0
8309,0.012223635,0
8310,0.01342841,0
8311,0.011607214,0
8312,0.021203483,0
8313,0.01359118,0
8314,0.0047211256,0
8315,0.025543772,0
8316,0.008813186,0
8317,0.04703129,0
8318,0.09527539,0
8319,0.011160381,0
8320,0.011289575,0
8321,0.008954002,0
8322,0.008593118,0
8323,0.035867944,0
8324,0.033698324,0
8325,0.0044999393,0
8326,0.011743728,0
8327,0.033283893,0
8328,0.062000185,0
8329,0.0087408535,0
8330,0.060374454,0
8331,0.02528597,0
8332,0.005956472,0
8333,0.012773623,0
8334,0.039256357,0
8335,0.008613062,0
8336,0.022616796,0
8337,0.0067257322,0
8338,0.027457912,0
8339,0.029758088,0
8340,0.007552667,0
8341,0.018833585,0
8342,0.026807161,0
8343,0.009929162,0
8344,0.0091576865,0
8345,0.03333774,0
8346,0.03344922,0
8347,0.028630896,0
8348,0.038872685,0
8349,0.04810824,0
8350,0.014054408,0
8351,0.0077925553,0
8352,0.010892301,0
8353,0.020436207,0
8354,0.012826816,0
8355,0.015923686,0
8356,0.01897845,0
8357,0.014693635,0
8358,0.019341959,0
8359,0.035842594,0
8360,0.036526307,0
8361,0.023369778,0
8362,0.020510992,0
8363,0.007040858,0
8364,0.020415531,0
8365,0.011375432,0
8366,0.01843466,0
8367,0.008257393,0
8368,0.01567831,0
8369,0.011440562,0
8370,0.027922174,0
8371,0.012972444,0
8372,0.008208754,0
8373,0.010275243,0
8374,0.07834063,0
8375,0.060785413,0
8376,0.017947627,0
8377,0.004665849,0
8378,0.010650449,0
8379,0.11991925,0
8380,0.018403593,0
8381,0.009973306,0
8382,0.025914527,0
8383,0.0308382,0
8384,0.01707775,0
8385,0.020270215,0
8386,0.00831933,0
8387,0.02940921,0
8388,0.019380251,0
8389,0.016890485,0
8390,0.022013767,0
8391,0.022439823,0
8392,0.012654427,0
8393,0.021941556,0
8394,0.012144188,0
8395,0.01587963,0
8396,0.010770494,0
8397,0.014732837,0
8398,0.010549903,0
8399,0.016707635,0
8400,0.035366584,0
8401,0.043523297,0
8402,0.018900538,0
8403,0.029802043,0
8404,0.014199952,0
8405,0.038241528,0
8406,0.04969322,0
8407,0.027794909,0
8408,0.02160893,0
8409,0.017733125,0
8410,0.01302057,0
8411,0.010426227,0
8412,0.01688894,0
8413,0.0048779147,0
8414,0.016870178,0
8415,0.010961694,0
8416,0.031712323,0
8417,0.010230837,0
8418,0.009649122,0
8419,0.021231562,0
8420,0.026305566,0
8421,0.004181678,0
8422,0.03492951,0
8423,0.024086747,0
8424,0.021340312,0
8425,0.045137186,0
8426,0.014821258,0
8427,0.04695727,0
8428,0.022478651,0
8429,0.0188082,0
8430,0.05148158,0
8431,0.07642447,0
8432,0.10428896,0
8433,0.02552468,0
8434,0.011909519,0
8435,0.012590817,0
8436,0.018483968,0
8437,0.03795686,0
8438,0.034701712,0
8439,0.032679286,0
8440,0.05157742,0
8441,0.024303818,0
8442,0.014546525,0
8443,0.007849283,0
8444,0.0099874595,0
8445,0.03990293,0
8446,0.018413832,0
8447,0.036054462,0
8448,0.0063943043,0
8449,0.018763093,0
8450,0.070046715,0
8451,0.009470565,0
8452,0.0063347807,0
8453,0.009870937,0
8454,0.027069516,0
8455,0.018980956,0
8456,0.00469283,0
8457,0.01988308,0
8458,0.014782919,0
8459,0.013646005,0
8460,0.0044000386,0
8461,0.012321587,0
8462,0.020821102,0
8463,0.04129125,0
8464,0.019546768,0
8465,0.0070458055,0
8466,0.009562032,0
8467,0.040409088,0
8468,0.0069114366,0
8469,0.0026588587,0
8470,0.036787547,0
8471,0.043162085,0
8472,0.019068116,0
8473,0.030327847,0
8474,0.034326326,0
8475,0.012423371,0
8476,0.0586353,0
8477,0.014528752,0
8478,0.053172518,0
8479,0.047710903,0
8480,0.1503117,0
8481,0.005478047,0
8482,0.0093861185,0
8483,0.015364765,0
8484,0.0062022046,0
8485,0.0057204515,0
8486,0.018689679,0
8487,0.010841246,0
8488,0.015577359,0
8489,0.02341829,0
8490,0.085467234,0
8491,0.011308394,0
8492,0.008849296,0
8493,0.010684701,0
8494,0.019885346,0
8495,0.03524906,0
8496,0.08439384,0
8497,0.024062783,0
8498,0.01839466,0
8499,0.013940203,0
8500,0.014306251,0
8501,0.10251212,0
8502,0.007298849,0
8503,0.015641063,0
8504,0.016499432,0
8505,0.020862726,0
8506,0.02667672,0
8507,0.03337885,0
8508,0.02965816,0
8509,0.012880785,0
8510,0.012502285,0
8511,0.02442552,0
8512,0.00904129,0
8513,0.02480832,0
8514,0.011142668,0
8515,0.020799335,0
8516,0.010785583,0
8517,0.02546359,0
8518,0.0076346043,0
8519,0.013716834,0
8520,0.027176712,0
8521,0.006883523,0
8522,0.024229728,0
8523,0.024081802,0
8524,0.01682546,0
8525,0.033060655,0
8526,0.026924212,0
8527,0.012791449,0
8528,0.02043805,0
8529,0.022767069,0
8530,0.02625522,0
8531,0.047184825,0
8532,0.023104707,0
8533,0.011323517,0
8534,0.020512247,0
8535,0.010152384,0
8536,0.015075447,0
8537,0.08646442,0
8538,0.028496865,0
8539,0.007953665,0
8540,0.03226377,0
8541,0.020087933,0
8542,0.01747754,0
8543,0.009158449,0
8544,0.013342741,0
8545,0.009592342,0
8546,0.012300415,0
8547,0.014753547,0
8548,0.015558059,0
8549,0.03295899,0
8550,0.012922828,0
8551,0.08111281,0
8552,0.03084782,0
8553,0.009989512,0
8554,0.018365469,0
8555,0.019864196,0
8556,0.014562363,0
8557,0.025413726,0
8558,0.020811798,0
8559,0.022609657,0
8560,0.039183855,0
8561,0.07777671,0
8562,0.03806817,0
8563,0.04987758,0
8564,0.015558008,0
8565,0.017084671,0
8566,0.011572375,0
8567,0.008135722,0
8568,0.04391244,0
8569,0.018158292,0
8570,0.014774404,0
8571,0.02714204,0
8572,0.019314874,0
8573,0.044944033,0
8574,0.01933621,0
8575,0.03664513,0
8576,0.020991184,0
8577,0.024085678,0
8578,0.018803887,0
8579,0.005891559,0
8580,0.032876138,0
8581,0.009624062,0
8582,0.011209902,0
8583,0.009279052,0
8584,0.04302851,0
8585,0.02698881,0
8586,0.014081828,0
8587,0.019837474,0
8588,0.017892074,0
8589,0.034449637,0
8590,0.011526956,0
8591,0.02863396,0
8592,0.059408583,0
8593,0.024688162,0
8594,0.012554468,0
8595,0.044668537,0
8596,0.023614854,0
8597,0.014566994,0
8598,0.033537477,0
8599,0.020336898,0
8600,0.026225872,0
8601,0.031982463,0
8602,0.018541751,0
8603,0.008168422,0
8604,0.036945578,0
8605,0.014895199,0
8606,0.018315688,0
8607,0.0060805143,0
8608,0.015165036,0
8609,0.014890089,0
8610,0.19367173,0
8611,0.010565802,0
8612,0.010190545,0
8613,0.019317808,0
8614,0.011808189,0
8615,0.035752866,0
8616,0.016419679,0
8617,0.016905904,0
8618,0.023578517,0
8619,0.0425435,0
8620,0.010169526,0
8621,0.024180321,0
8622,0.016952928,0
8623,0.042819925,0
8624,0.026050564,0
8625,0.009454048,0
8626,0.018168664,0
8627,0.011965673,0
8628,0.01877188,0
8629,0.042531542,0
8630,0.010450445,0
8631,0.018442795,0
8632,0.033643723,0
8633,0.042200975,0
8634,0.003954262,0
8635,0.011490985,0
8636,0.08286037,0
8637,0.01591946,0
8638,0.010999756,0
8639,0.05872742,0
8640,0.02600694,0
8641,0.015583155,0
8642,0.008199325,0
8643,0.009218453,0
8644,0.013137692,0
8645,0.09963915,0
8646,0.030997258,0
8647,0.007934221,0
8648,0.022391362,0
8649,0.016442953,0
8650,0.015314095,0
8651,0.017898634,0
8652,0.06764071,0
8653,0.009012879,0
8654,0.08653791,0
8655,0.012878078,0
8656,0.008054886,0
8657,0.011732219,0
8658,0.03219768,0
8659,0.03644504,0
8660,0.014381563,0
8661,0.030056775,0
8662,0.018861093,0
8663,0.025839558,0
8664,0.010233542,0
8665,0.011222333,0
8666,0.010156816,0
8667,0.019209778,0
8668,0.049817972,0
8669,0.016207676,0
8670,0.015331045,0
8671,0.020931752,0
8672,0.028718837,0
8673,0.024022484,0
8674,0.012541555,0
8675,0.028636774,0
8676,0.030975644,0
8677,0.009949666,0
8678,0.014183128,0
8679,0.019501174,0
8680,0.033829942,0
8681,0.14625064,0
8682,0.012094156,0
8683,0.0053520375,0
8684,0.017324906,0
8685,0.006583813,0
8686,0.012829762,0
8687,0.015774282,0
8688,0.017212955,0
8689,0.0055865725,0
8690,0.010400258,0
8691,0.005418016,0
8692,0.019494882,0
8693,0.01456412,0
8694,0.03656302,0
8695,0.033696514,0
8696,0.013619277,0
8697,0.037840012,0
8698,0.006515491,0
8699,0.053551402,0
8700,0.040128022,0
8701,0.008198542,0
8702,0.015789397,0
8703,0.05518085,0
8704,0.007279259,0
8705,0.081000835,0
8706,0.009209389,0
8707,0.029585265,0
8708,0.035395894,0
8709,0.010163568,0
8710,0.011862256,0
8711,0.036461323,0
8712,0.023798669,0
8713,0.012529467,0
8714,0.017943839,0
8715,0.01008912,0
8716,0.01649295,0
8717,0.027967572,0
8718,0.014686814,0
8719,0.016328976,0
8720,0.019538166,0
8721,0.025379214,0
8722,0.0069064447,0
8723,0.009221594,0
8724,0.016472563,0
8725,0.035235822,0
8726,0.08462115,0
8727,0.016868485,0
8728,0.14613025,0
8729,0.0067790467,0
8730,0.02063242,0
8731,0.037713636,0
8732,0.01643239,0
8733,0.018604022,0
8734,0.008044547,0
8735,0.004655411,0
8736,0.021485846,0
8737,0.013612128,0
8738,0.05967914,0
8739,0.020137424,0
8740,0.008371093,0
8741,0.042062372,0
8742,0.03242463,0
8743,0.015883213,0
8744,0.012946671,0
8745,0.023411093,0
8746,0.04071863,0
8747,0.012604271,0
8748,0.1305366,0
8749,0.029516818,0
8750,0.019859854,0
8751,0.023539053,0
8752,0.08204215,0
8753,0.021258097,0
8754,0.018732779,0
8755,0.01852167,0
8756,0.0073253876,0
8757,0.015219929,0
8758,0.019126127,0
8759,0.017490136,0
8760,0.01554838,0
8761,0.0065785623,0
8762,0.030531893,0
8763,0.010400971,0
8764,0.033154573,0
8765,0.01401935,0
8766,0.029208917,0
8767,0.021372484,0
8768,0.0053917454,0
8769,0.039055705,0
8770,0.012443626,0
8771,0.014795383,0
8772,0.027898598,0
8773,0.045585487,0
8774,0.016217306,0
8775,0.020012727,0
8776,0.0054247547,0
8777,0.01332795,0
8778,0.033372447,0
8779,0.009412511,0
8780,0.027530285,0
8781,0.0115891015,0
8782,0.033747323,0
8783,0.0138264345,0
8784,0.0048876326,0
8785,0.016840007,0
8786,0.02631512,0
8787,0.007369172,0
8788,0.031807076,0
8789,0.033557698,0
8790,0.008232374,0
8791,0.042496353,0
8792,0.009585216,0
8793,0.013048629,0
8794,0.063722916,0
8795,0.013020456,0
8796,0.009918354,0
8797,0.07040249,0
8798,0.037680753,0
8799,0.01650396,0
8800,0.019778155,0
8801,0.02211824,0
8802,0.013136775,0
8803,0.0042134584,0
8804,0.008119114,0
8805,0.014905391,0
8806,0.088594474,0
8807,0.021601966,0
8808,0.02242357,0
8809,0.020598384,0
8810,0.009112289,0
8811,0.024329217,0
8812,0.09131992,0
8813,0.092262894,0
8814,0.010400794,0
8815,0.016221415,0
8816,0.06936087,0
8817,0.008554177,0
8818,0.015624937,0
8819,0.0075998707,0
8820,0.026861375,0
8821,0.011195958,0
8822,0.0051840767,0
8823,0.057466574,0
8824,0.011384789,0
8825,0.026419383,0
8826,0.01892208,0
8827,0.01064949,0
8828,0.019099405,0
8829,0.024381582,0
8830,0.008342498,0
8831,0.011894034,0
8832,0.025428703,0
8833,0.010823522,0
8834,0.017820133,0
8835,0.025529752,0
8836,0.01753265,0
8837,0.008378185,0
8838,0.042652067,0
8839,0.014891797,0
8840,0.0038584846,0
8841,0.022370556,0
8842,0.029336924,0
8843,0.022736989,0
8844,0.040338453,0
8845,0.05840174,0
8846,0.022299731,0
8847,0.033526883,0
8848,0.018377533,0
8849,0.076014474,0
8850,0.022498973,0
8851,0.007662632,0
8852,0.013249816,0
8853,0.022903988,0
8854,0.035282675,0
8855,0.022647634,0
8856,0.01757208,0
8857,0.028060617,0
8858,0.0069851973,0
8859,0.02471837,0
8860,0.022281628,0
8861,0.011791094,0
8862,0.021270199,0
8863,0.017466547,0
8864,0.05671313,0
8865,0.030767241,0
8866,0.027082933,0
8867,0.002714983,0
8868,0.043780852,0
8869,0.0021936025,0
8870,0.012446908,0
8871,0.037606258,0
8872,0.0093171615,0
8873,0.032777775,0
8874,0.06696987,0
8875,0.04011859,0
8876,0.012129507,0
8877,0.012951811,0
8878,0.021258304,0
8879,0.024774272,0
8880,0.017274182,0
8881,0.017835923,0
8882,0.015394634,0
8883,0.01395359,0
8884,0.034396064,0
8885,0.0047856155,0
8886,0.021965804,0
8887,0.03048901,0
8888,0.004204098,0
8889,0.013504264,0
8890,0.022738783,0
